OMX-BOU-R3-3200-2T-007: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-2T-008: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-2T-009: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-2T-010: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-2T-011: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-2T-012: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-2T-013: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-2T-014: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-2T-015: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-001: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-002: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-003: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-004: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-005: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-006: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-007: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-008: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-009: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-010: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-011: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-012: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-013: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-014: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-015: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R3-3200-512-016: cpu=R3-3200G, ram=3200, ssd=?, gpu=
OMX-BOU-R5-16-1T-001: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-1T-002: cpu=R5-3500U, ram=16, ssd=?, gpu=
OMX-BOU-R5-16-1T-003: cpu=R5-3500U, ram=16, ssd=?, gpu=
OMX-BOU-R5-16-1T-004: cpu=R5-3500U, ram=16, ssd=?, gpu=
OMX-BOU-R5-16-1T-005: cpu=R5-3500U, ram=16, ssd=?, gpu=
OMX-BOU-R5-16-1T-006: cpu=R5-3500U, ram=16, ssd=?, gpu=
OMX-BOU-R5-16-1T-007: cpu=R5-3500U, ram=16, ssd=?, gpu=
OMX-BOU-R5-16-1T-008: cpu=R5-3500U, ram=16, ssd=?, gpu=
OMX-BOU-R5-16-512-001: cpu=R5-4500, ram=16, ssd=?, gpu=RTX5050
OMX-BOU-R5-16-512-002: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-003: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-004: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-005: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-006: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-007: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-008: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-009: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-010: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-011: cpu=R5-4500, ram=16, ssd=?, gpu=RTX5050
OMX-BOU-R5-16-512-012: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-013: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-16-512-014: cpu=R5-4500, ram=16, ssd=?, gpu=RTX3050
OMX-BOU-R5-32-1T-001: cpu=R5-4500, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-1T-001: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-1T-002: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-1T-003: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-1T-004: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-1T-005: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-1T-006: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-1T-007: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-001: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-002: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5050
OMX-BOU-R7-16-512-003: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-004: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-005: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-006: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-007: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-008: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-009: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-010: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-011: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-012: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5050
OMX-BOU-R7-16-512-013: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-16-512-014: cpu=R7-5700X, ram=16, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-001: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-002: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-003: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-004: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-005: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-006: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-007: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-008: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-009: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-010: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-011: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-012: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-013: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-014: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-015: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-016: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-017: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-018: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-019: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-020: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-021: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-022: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-023: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-024: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-025: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-1T-026: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-2T-001: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-2T-002: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-2T-003: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-2T-004: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-2T-005: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-2T-006: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-2T-007: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-32-2T-008: cpu=R7-5700X, ram=32, ssd=?, gpu=RTX5060
OMX-BOU-R7-5700-0-001: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-002: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-003: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-004: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-005: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-006: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-007: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-008: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-009: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-010: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-011: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-012: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-013: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-0-014: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-001: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-002: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-003: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-004: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-005: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-006: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-007: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-008: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-009: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-010: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-011: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-012: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-013: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-014: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-015: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-016: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-017: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-018: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-019: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-020: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-021: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-022: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-023: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-024: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-025: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-026: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-027: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-028: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-029: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-030: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-031: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-R7-5700-1T-032: cpu=R7-5700G, ram=5700, ssd=?, gpu=
OMX-BOU-UNK-0-0-001: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-002: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-003: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-004: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-005: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-006: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-007: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-008: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-009: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-010: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-011: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-012: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-013: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-014: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-015: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-016: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-017: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-018: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-019: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-020: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-021: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-022: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-023: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-024: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-025: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-026: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-027: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-028: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-029: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-030: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-031: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-032: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-033: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-034: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-035: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-036: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-037: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-038: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-039: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-040: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-041: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-042: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-043: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-044: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-045: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-046: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-047: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-048: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-049: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-050: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-051: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-052: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-053: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-054: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-055: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-056: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-057: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-058: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-059: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-060: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-061: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-062: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-063: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-064: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-065: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-066: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-067: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-068: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-069: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-070: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-071: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-072: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-073: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-074: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-075: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-076: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-077: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-078: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-079: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-080: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-081: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-082: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-083: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-084: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-085: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-086: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-087: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-088: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-089: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-090: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-091: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-092: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-093: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-094: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-095: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-096: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-097: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-098: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-099: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-100: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-101: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-102: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-103: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-104: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-105: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-106: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-107: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-108: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-109: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-110: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-111: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-112: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-113: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-114: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-115: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-116: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-117: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-118: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-119: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-120: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-121: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-122: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-123: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-124: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-125: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-126: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-127: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-128: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-129: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-130: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-131: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-132: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-133: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-134: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-135: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-136: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-137: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-138: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-139: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-140: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-141: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-142: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-143: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-144: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-145: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-146: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-147: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-148: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-149: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-150: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-151: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-152: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-153: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-154: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-155: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-156: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-157: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-158: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-159: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-160: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-161: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-162: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-163: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-164: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-165: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-166: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-167: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-168: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-169: cpu=-, ram=0, ssd=?, gpu=
OMX-BOU-UNK-0-0-170: cpu=-, ram=0, ssd=?, gpu=
OMX-MMS-R3-16-0-001: cpu=R3-3200, ram=16, ssd=?, gpu=
